"表章項目","人口","概算値","全国","時間軸（年月日現在）","年齢5歳階級","/男女別","男女計","男","女"
"人口【万人】","総人口","概算値","全国","2022年9月","60～64歳","","743","368","375"
"人口【万人】","総人口","概算値","全国","2022年9月","65～69歳","","756","368","388"
"人口【万人】","総人口","概算値","全国","2022年9月","70～74歳","","938","443","496"
"人口【万人】","総人口","概算値","全国","2022年9月","75～79歳","","699","313","386"
"人口【万人】","総人口","概算値","全国","2022年9月","80～84歳","","574","239","335"
"人口【万人】","総人口","概算値","全国","2022年9月","85～89歳","","395","143","252"
"人口【万人】","総人口","概算値","全国","2022年9月","90～94歳","","199","56","143"
"人口【万人】","総人口","概算値","全国","2022年9月","95～99歳","","57","11","45"
"人口【万人】","総人口","概算値","全国","2022年9月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2022年9月","（再掲）15歳未満","","1,453","744","709"
"人口【万人】","総人口","概算値","全国","2022年9月","（再掲）15～64歳","","7,395","3,745","3,650"
"人口【万人】","総人口","概算値","全国","2022年9月","（再掲）65歳以上","","3,627","1,574","2,053"
"人口【万人】","総人口","概算値","全国","2022年9月","（再掲）うち75歳以上","","1,932","764","1,169"
"人口【万人】","総人口","概算値","全国","2022年9月","（再掲）うち85歳以上","","660","211","448"
"人口【万人】","総人口","概算値","全国","2022年10月","総数","","12,483","6,068","6,415"
"人口【万人】","総人口","概算値","全国","2022年10月","0～4歳","","425","218","208"
"人口【万人】","総人口","概算値","全国","2022年10月","5～9歳","","495","253","241"
"人口【万人】","総人口","概算値","全国","2022年10月","10～14歳","","531","272","259"
"人口【万人】","総人口","概算値","全国","2022年10月","15～19歳","","550","282","268"
"人口【万人】","総人口","概算値","全国","2022年10月","20～24歳","","620","318","302"
"人口【万人】","総人口","概算値","全国","2022年10月","25～29歳","","637","327","310"
"人口【万人】","総人口","概算値","全国","2022年10月","30～34歳","","643","329","314"
"人口【万人】","総人口","概算値","全国","2022年10月","35～39歳","","720","366","354"
"人口【万人】","総人口","概算値","全国","2022年10月","40～44歳","","794","403","392"
"人口【万人】","総人口","概算値","全国","2022年10月","45～49歳","","946","479","467"
"人口【万人】","総人口","概算値","全国","2022年10月","50～54歳","","943","476","468"
"人口【万人】","総人口","概算値","全国","2022年10月","55～59歳","","807","404","404"
"人口【万人】","総人口","概算値","全国","2022年10月","60～64歳","","745","368","376"
"人口【万人】","総人口","概算値","全国","2022年10月","65～69歳","","753","366","387"
"人口【万人】","総人口","概算値","全国","2022年10月","70～74歳","","933","440","493"
"人口【万人】","総人口","概算値","全国","2022年10月","75～79歳","","704","316","388"
"人口【万人】","総人口","概算値","全国","2022年10月","80～84歳","","575","239","335"
"人口【万人】","総人口","概算値","全国","2022年10月","85～89歳","","396","143","253"
"人口【万人】","総人口","概算値","全国","2022年10月","90～94歳","","200","56","143"
"人口【万人】","総人口","概算値","全国","2022年10月","95～99歳","","57","11","45"
"人口【万人】","総人口","概算値","全国","2022年10月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2022年10月","（再掲）15歳未満","","1,451","743","708"
"人口【万人】","総人口","概算値","全国","2022年10月","（再掲）15～64歳","","7,406","3,751","3,655"
"人口【万人】","総人口","概算値","全国","2022年10月","（再掲）65歳以上","","3,627","1,574","2,053"
"人口【万人】","総人口","概算値","全国","2022年10月","（再掲）うち75歳以上","","1,940","767","1,173"
"人口【万人】","総人口","概算値","全国","2022年10月","（再掲）うち85歳以上","","661","212","449"
"人口【万人】","総人口","概算値","全国","2022年11月","総数","","12,485","6,069","6,415"
"人口【万人】","総人口","概算値","全国","2022年11月","0～4歳","","424","217","207"
"人口【万人】","総人口","概算値","全国","2022年11月","5～9歳","","494","253","241"
"人口【万人】","総人口","概算値","全国","2022年11月","10～14歳","","530","272","259"
"人口【万人】","総人口","概算値","全国","2022年11月","15～19歳","","551","283","268"
"人口【万人】","総人口","概算値","全国","2022年11月","20～24歳","","623","319","303"
"人口【万人】","総人口","概算値","全国","2022年11月","25～29歳","","639","328","311"
"人口【万人】","総人口","概算値","全国","2022年11月","30～34歳","","643","329","314"
"人口【万人】","総人口","概算値","全国","2022年11月","35～39歳","","719","366","354"
"人口【万人】","総人口","概算値","全国","2022年11月","40～44歳","","793","402","391"
"人口【万人】","総人口","概算値","全国","2022年11月","45～49歳","","944","478","466"
"人口【万人】","総人口","概算値","全国","2022年11月","50～54歳","","946","477","469"
"人口【万人】","総人口","概算値","全国","2022年11月","55～59歳","","809","405","405"
"人口【万人】","総人口","概算値","全国","2022年11月","60～64歳","","746","369","377"
"人口【万人】","総人口","概算値","全国","2022年11月","65～69歳","","750","365","385"
"人口【万人】","総人口","概算値","全国","2022年11月","70～74歳","","928","438","490"
"人口【万人】","総人口","概算値","全国","2022年11月","75～79歳","","708","318","390"
"人口【万人】","総人口","概算値","全国","2022年11月","80～84歳","","575","239","335"
"人口【万人】","総人口","概算値","全国","2022年11月","85～89歳","","397","144","253"
"人口【万人】","総人口","概算値","全国","2022年11月","90～94歳","","201","57","144"
"人口【万人】","総人口","概算値","全国","2022年11月","95～99歳","","57","11","46"
"人口【万人】","総人口","概算値","全国","2022年11月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2022年11月","（再掲）15歳未満","","1,448","742","707"
"人口【万人】","総人口","概算値","全国","2022年11月","（再掲）15～64歳","","7,412","3,755","3,657"
"人口【万人】","総人口","概算値","全国","2022年11月","（再掲）65歳以上","","3,625","1,573","2,052"
"人口【万人】","総人口","概算値","全国","2022年11月","（再掲）うち75歳以上","","1,946","770","1,176"
"人口【万人】","総人口","概算値","全国","2022年11月","（再掲）うち85歳以上","","663","213","450"
"人口【万人】","総人口","概算値","全国","2022年12月","総数","","12,484","6,069","6,415"
"人口【万人】","総人口","概算値","全国","2022年12月","0～4歳","","423","217","207"
"人口【万人】","総人口","概算値","全国","2022年12月","5～9歳","","494","253","241"
"人口【万人】","総人口","概算値","全国","2022年12月","10～14歳","","530","272","259"
"人口【万人】","総人口","概算値","全国","2022年12月","15～19歳","","552","283","269"
"人口【万人】","総人口","概算値","全国","2022年12月","20～24歳","","624","320","304"
"人口【万人】","総人口","概算値","全国","2022年12月","25～29歳","","640","328","311"
"人口【万人】","総人口","概算値","全国","2022年12月","30～34歳","","642","329","314"
"人口【万人】","総人口","概算値","全国","2022年12月","35～39歳","","719","365","353"
"人口【万人】","総人口","概算値","全国","2022年12月","40～44歳","","792","401","390"
"人口【万人】","総人口","概算値","全国","2022年12月","45～49歳","","942","477","465"
"人口【万人】","総人口","概算値","全国","2022年12月","50～54歳","","947","478","470"
"人口【万人】","総人口","概算値","全国","2022年12月","55～59歳","","811","405","406"
"人口【万人】","総人口","概算値","全国","2022年12月","60～64歳","","746","369","377"
"人口【万人】","総人口","概算値","全国","2022年12月","65～69歳","","748","364","384"
"人口【万人】","総人口","概算値","全国","2022年12月","70～74歳","","924","436","488"
"人口【万人】","総人口","概算値","全国","2022年12月","75～79歳","","711","319","392"
"人口【万人】","総人口","概算値","全国","2022年12月","80～84歳","","574","239","335"
"人口【万人】","総人口","概算値","全国","2022年12月","85～89歳","","397","144","253"
"人口【万人】","総人口","概算値","全国","2022年12月","90～94歳","","202","57","144"
"人口【万人】","総人口","概算値","全国","2022年12月","95～99歳","","57","12","46"
"人口【万人】","総人口","概算値","全国","2022年12月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2022年12月","（再掲）15歳未満","","1,447","741","706"
"人口【万人】","総人口","概算値","全国","2022年12月","（再掲）15～64歳","","7,414","3,755","3,658"
"人口【万人】","総人口","概算値","全国","2022年12月","（再掲）65歳以上","","3,623","1,572","2,051"
"人口【万人】","総人口","概算値","全国","2022年12月","（再掲）うち75歳以上","","1,951","772","1,179"
"人口【万人】","総人口","概算値","全国","2022年12月","（再掲）うち85歳以上","","665","214","451"
"人口【万人】","総人口","概算値","全国","2023年1月","総数","","12,477","6,066","6,412"
"人口【万人】","総人口","概算値","全国","2023年1月","0～4歳","","422","216","206"
"人口【万人】","総人口","概算値","全国","2023年1月","5～9歳","","493","252","240"
"人口【万人】","総人口","概算値","全国","2023年1月","10～14歳","","530","272","258"
"人口【万人】","総人口","概算値","全国","2023年1月","15～19歳","","552","283","269"
"人口【万人】","総人口","概算値","全国","2023年1月","20～24歳","","624","320","304"
"人口【万人】","総人口","概算値","全国","2023年1月","25～29歳","","639","328","311"
"人口【万人】","総人口","概算値","全国","2023年1月","30～34歳","","641","328","313"
"人口【万人】","総人口","概算値","全国","2023年1月","35～39歳","","717","365","352"
"人口【万人】","総人口","概算値","全国","2023年1月","40～44歳","","790","400","390"
"人口【万人】","総人口","概算値","全国","2023年1月","45～49歳","","939","475","463"
"人口【万人】","総人口","概算値","全国","2023年1月","50～54歳","","950","479","471"
"人口【万人】","総人口","概算値","全国","2023年1月","55～59歳","","813","406","407"
"人口【万人】","総人口","概算値","全国","2023年1月","60～64歳","","747","370","377"
"人口【万人】","総人口","概算値","全国","2023年1月","65～69歳","","747","363","383"
"人口【万人】","総人口","概算値","全国","2023年1月","70～74歳","","922","435","487"
"人口【万人】","総人口","概算値","全国","2023年1月","75～79歳","","714","320","393"
"人口【万人】","総人口","概算値","全国","2023年1月","80～84歳","","574","239","335"
"人口【万人】","総人口","概算値","全国","2023年1月","85～89歳","","398","144","254"
"人口【万人】","総人口","概算値","全国","2023年1月","90～94歳","","201","57","144"
"人口【万人】","総人口","概算値","全国","2023年1月","95～99歳","","57","11","46"
"人口【万人】","総人口","概算値","全国","2023年1月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2023年1月","（再掲）15歳未満","","1,445","740","705"
"人口【万人】","総人口","概算値","全国","2023年1月","（再掲）15～64歳","","7,411","3,755","3,657"
"人口【万人】","総人口","概算値","全国","2023年1月","（再掲）65歳以上","","3,621","1,571","2,050"
"人口【万人】","総人口","概算値","全国","2023年1月","（再掲）うち75歳以上","","1,953","773","1,179"
"人口【万人】","総人口","概算値","全国","2023年1月","（再掲）うち85歳以上","","665","214","451"
"人口【万人】","総人口","概算値","全国","2023年2月","総数","","12,463","6,059","6,404"
"人口【万人】","総人口","概算値","全国","2023年2月","0～4歳","","420","215","205"
"人口【万人】","総人口","概算値","全国","2023年2月","5～9歳","","491","252","240"
"人口【万人】","総人口","概算値","全国","2023年2月","10～14歳","","529","271","258"
"人口【万人】","総人口","概算値","全国","2023年2月","15～19歳","","551","283","268"
"人口【万人】","総人口","概算値","全国","2023年2月","20～24歳","","621","319","302"
"人口【万人】","総人口","概算値","全国","2023年2月","25～29歳","","639","328","311"
"人口【万人】","総人口","概算値","全国","2023年2月","30～34歳","","640","328","313"
"人口【万人】","総人口","概算値","全国","2023年2月","35～39歳","","715","364","351"
"人口【万人】","総人口","概算値","全国","2023年2月","40～44歳","","788","400","389"
"人口【万人】","総人口","概算値","全国","2023年2月","45～49歳","","935","473","461"
"人口【万人】","総人口","概算値","全国","2023年2月","50～54歳","","951","479","471"
"人口【万人】","総人口","概算値","全国","2023年2月","55～59歳","","813","406","406"
"人口【万人】","総人口","概算値","全国","2023年2月","60～64歳","","746","369","377"
"人口【万人】","総人口","概算値","全国","2023年2月","65～69歳","","744","362","382"
"人口【万人】","総人口","概算値","全国","2023年2月","70～74歳","","915","431","483"
"人口【万人】","総人口","概算値","全国","2023年2月","75～79歳","","720","323","397"
"人口【万人】","総人口","概算値","全国","2023年2月","80～84歳","","575","239","335"
"人口【万人】","総人口","概算値","全国","2023年2月","85～89歳","","399","145","254"
"人口【万人】","総人口","概算値","全国","2023年2月","90～94歳","","203","58","146"
"人口【万人】","総人口","概算値","全国","2023年2月","95～99歳","","58","12","46"
"人口【万人】","総人口","概算値","全国","2023年2月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2023年2月","（再掲）15歳未満","","1,440","738","702"
"人口【万人】","総人口","概算値","全国","2023年2月","（再掲）15～64歳","","7,400","3,749","3,650"
"人口【万人】","総人口","概算値","全国","2023年2月","（再掲）65歳以上","","3,623","1,572","2,051"
"人口【万人】","総人口","概算値","全国","2023年2月","（再掲）うち75歳以上","","1,964","778","1,186"
"人口【万人】","総人口","概算値","全国","2023年2月","（再掲）うち85歳以上","","669","215","454"
"人口【万人】","総人口","概算値","全国","2023年3月","総数","","12,449","6,052","6,397"
"人口【万人】","総人口","概算値","全国","2023年3月","0～4歳","","418","214","204"
"人口【万人】","総人口","概算値","全国","2023年3月","5～9歳","","490","251","239"
"人口【万人】","総人口","概算値","全国","2023年3月","10～14歳","","528","270","257"
"人口【万人】","総人口","概算値","全国","2023年3月","15～19歳","","550","282","268"
"人口【万人】","総人口","概算値","全国","2023年3月","20～24歳","","620","318","301"
"人口【万人】","総人口","概算値","全国","2023年3月","25～29歳","","639","328","311"
"人口【万人】","総人口","概算値","全国","2023年3月","30～34歳","","640","327","312"
"人口【万人】","総人口","概算値","全国","2023年3月","35～39歳","","713","363","350"
"人口【万人】","総人口","概算値","全国","2023年3月","40～44歳","","786","399","388"
"人口【万人】","総人口","概算値","全国","2023年3月","45～49歳","","931","472","460"
"人口【万人】","総人口","概算値","全国","2023年3月","50～54歳","","952","480","472"
"人口【万人】","総人口","概算値","全国","2023年3月","55～59歳","","813","406","407"
"人口【万人】","総人口","概算値","全国","2023年3月","60～64歳","","747","370","377"
"人口【万人】","総人口","概算値","全国","2023年3月","65～69歳","","742","361","381"
"人口【万人】","総人口","概算値","全国","2023年3月","70～74歳","","909","429","480"
"人口【万人】","総人口","概算値","全国","2023年3月","75～79歳","","725","326","399"
"人口【万人】","総人口","概算値","全国","2023年3月","80～84歳","","575","240","336"
"人口【万人】","総人口","概算値","全国","2023年3月","85～89歳","","399","145","254"
"人口【万人】","総人口","概算値","全国","2023年3月","90～94歳","","204","58","146"
"人口【万人】","総人口","概算値","全国","2023年3月","95～99歳","","58","12","46"
"人口【万人】","総人口","概算値","全国","2023年3月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2023年3月","（再掲）15歳未満","","1,437","736","701"
"人口【万人】","総人口","概算値","全国","2023年3月","（再掲）15～64歳","","7,391","3,745","3,646"
"人口【万人】","総人口","概算値","全国","2023年3月","（再掲）65歳以上","","3,621","1,571","2,050"
"人口【万人】","総人口","概算値","全国","2023年3月","（再掲）うち75歳以上","","1,970","781","1,189"
"人口【万人】","総人口","概算値","全国","2023年3月","（再掲）うち85歳以上","","670","216","455"
"人口【万人】","総人口","概算値","全国","2023年4月","総数","","12,447","6,051","6,395"
"人口【万人】","総人口","概算値","全国","2023年4月","0～4歳","","418","214","204"
"人口【万人】","総人口","概算値","全国","2023年4月","5～9歳","","490","251","239"
"人口【万人】","総人口","概算値","全国","2023年4月","10～14歳","","528","270","257"
"人口【万人】","総人口","概算値","全国","2023年4月","15～19歳","","550","282","267"
"人口【万人】","総人口","概算値","全国","2023年4月","20～24歳","","621","319","302"
"人口【万人】","総人口","概算値","全国","2023年4月","25～29歳","","641","329","312"
"人口【万人】","総人口","概算値","全国","2023年4月","30～34歳","","640","328","312"
"人口【万人】","総人口","概算値","全国","2023年4月","35～39歳","","712","362","350"
"人口【万人】","総人口","概算値","全国","2023年4月","40～44歳","","786","398","387"
"人口【万人】","総人口","概算値","全国","2023年4月","45～49歳","","928","470","458"
"人口【万人】","総人口","概算値","全国","2023年4月","50～54歳","","954","481","473"
"人口【万人】","総人口","概算値","全国","2023年4月","55～59歳","","814","407","407"
"人口【万人】","総人口","概算値","全国","2023年4月","60～64歳","","747","370","377"
"人口【万人】","総人口","概算値","全国","2023年4月","65～69歳","","740","360","380"
"人口【万人】","総人口","概算値","全国","2023年4月","70～74歳","","904","426","477"
"人口【万人】","総人口","概算値","全国","2023年4月","75～79歳","","728","327","401"
"人口【万人】","総人口","概算値","全国","2023年4月","80～84歳","","576","240","336"
"人口【万人】","総人口","概算値","全国","2023年4月","85～89歳","","399","145","254"
"人口【万人】","総人口","概算値","全国","2023年4月","90～94歳","","204","58","146"
"人口【万人】","総人口","概算値","全国","2023年4月","95～99歳","","59","12","47"
"人口【万人】","総人口","概算値","全国","2023年4月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2023年4月","（再掲）15歳未満","","1,435","735","700"
"人口【万人】","総人口","概算値","全国","2023年4月","（再掲）15～64歳","","7,393","3,747","3,646"
"人口【万人】","総人口","概算値","全国","2023年4月","（再掲）65歳以上","","3,619","1,570","2,049"
"人口【万人】","総人口","概算値","全国","2023年4月","（再掲）うち75歳以上","","1,976","784","1,192"
"人口【万人】","総人口","概算値","全国","2023年4月","（再掲）うち85歳以上","","671","216","455"
"人口【万人】","総人口","概算値","全国","2023年5月","総数","","12,450","6,054","6,396"
"人口【万人】","総人口","概算値","全国","2023年5月","0～4歳","","417","213","203"
"人口【万人】","総人口","概算値","全国","2023年5月","5～9歳","","489","250","238"
"人口【万人】","総人口","概算値","全国","2023年5月","10～14歳","","527","270","257"
"人口【万人】","総人口","概算値","全国","2023年5月","15～19歳","","551","283","268"
"人口【万人】","総人口","概算値","全国","2023年5月","20～24歳","","625","321","303"
"人口【万人】","総人口","概算値","全国","2023年5月","25～29歳","","643","330","313"
"人口【万人】","総人口","概算値","全国","2023年5月","30～34歳","","640","328","312"
"人口【万人】","総人口","概算値","全国","2023年5月","35～39歳","","711","362","349"
"人口【万人】","総人口","概算値","全国","2023年5月","40～44歳","","784","398","387"
"人口【万人】","総人口","概算値","全国","2023年5月","45～49歳","","925","469","456"
"人口【万人】","総人口","概算値","全国","2023年5月","50～54歳","","955","482","473"
"人口【万人】","総人口","概算値","全国","2023年5月","55～59歳","","816","408","408"
"人口【万人】","総人口","概算値","全国","2023年5月","60～64歳","","748","370","378"
"人口【万人】","総人口","概算値","全国","2023年5月","65～69歳","","739","359","379"
"人口【万人】","総人口","概算値","全国","2023年5月","70～74歳","","900","425","475"
"人口【万人】","総人口","概算値","全国","2023年5月","75～79歳","","732","329","403"
"人口【万人】","総人口","概算値","全国","2023年5月","80～84歳","","578","241","337"
"人口【万人】","総人口","概算値","全国","2023年5月","85～89歳","","400","145","254"
"人口【万人】","総人口","概算値","全国","2023年5月","90～94歳","","204","58","146"
"人口【万人】","総人口","概算値","全国","2023年5月","95～99歳","","59","12","47"
"人口【万人】","総人口","概算値","全国","2023年5月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2023年5月","（再掲）15歳未満","","1,432","734","699"
"人口【万人】","総人口","概算値","全国","2023年5月","（再掲）15～64歳","","7,397","3,750","3,647"
"人口【万人】","総人口","概算値","全国","2023年5月","（再掲）65歳以上","","3,621","1,571","2,050"
"人口【万人】","総人口","概算値","全国","2023年5月","（再掲）うち75歳以上","","1,982","787","1,195"
"人口【万人】","総人口","概算値","全国","2023年5月","（再掲）うち85歳以上","","672","216","456"
"人口【万人】","総人口","概算値","全国","2023年6月","総数","","12,452","6,055","6,397"
"人口【万人】","総人口","概算値","全国","2023年6月","0～4歳","","415","212","202"
"人口【万人】","総人口","概算値","全国","2023年6月","5～9歳","","489","250","238"
"人口【万人】","総人口","概算値","全国","2023年6月","10～14歳","","527","270","257"
"人口【万人】","総人口","概算値","全国","2023年6月","15～19歳","","552","283","269"
"人口【万人】","総人口","概算値","全国","2023年6月","20～24歳","","628","323","305"
"人口【万人】","総人口","概算値","全国","2023年6月","25～29歳","","644","331","313"
"人口【万人】","総人口","概算値","全国","2023年6月","30～34歳","","639","327","312"
"人口【万人】","総人口","概算値","全国","2023年6月","35～39歳","","709","361","348"
"人口【万人】","総人口","概算値","全国","2023年6月","40～44歳","","782","396","386"
"人口【万人】","総人口","概算値","全国","2023年6月","45～49歳","","923","467","455"
"人口【万人】","総人口","概算値","全国","2023年6月","50～54歳","","957","483","475"
"人口【万人】","総人口","概算値","全国","2023年6月","55～59歳","","818","409","409"
"人口【万人】","総人口","概算値","全国","2023年6月","60～64歳","","749","371","378"
"人口【万人】","総人口","概算値","全国","2023年6月","65～69歳","","738","359","379"
"人口【万人】","総人口","概算値","全国","2023年6月","70～74歳","","897","423","474"
"人口【万人】","総人口","概算値","全国","2023年6月","75～79歳","","736","331","405"
"人口【万人】","総人口","概算値","全国","2023年6月","80～84歳","","579","241","338"
"人口【万人】","総人口","概算値","全国","2023年6月","85～89歳","","400","145","254"
"人口【万人】","総人口","概算値","全国","2023年6月","90～94歳","","204","58","146"
"人口【万人】","総人口","概算値","全国","2023年6月","95～99歳","","59","12","47"
"人口【万人】","総人口","概算値","全国","2023年6月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2023年6月","（再掲）15歳未満","","1,430","732","698"
"人口【万人】","総人口","概算値","全国","2023年6月","（再掲）15～64歳","","7,400","3,751","3,649"
"人口【万人】","総人口","概算値","全国","2023年6月","（再掲）65歳以上","","3,622","1,571","2,051"
"人口【万人】","総人口","概算値","全国","2023年6月","（再掲）うち75歳以上","","1,987","789","1,198"
