"表章項目","人口","概算値","全国","時間軸（年月日現在）","年齢5歳階級","/男女別","男女計","男","女"
"人口【万人】","総人口","概算値","全国","2023年6月","（再掲）うち85歳以上","","672","217","456"
"人口【万人】","総人口","概算値","全国","2023年7月","総数","","12,456","6,058","6,398"
"人口【万人】","総人口","概算値","全国","2023年7月","0～4歳","","413","212","202"
"人口【万人】","総人口","概算値","全国","2023年7月","5～9歳","","489","250","238"
"人口【万人】","総人口","概算値","全国","2023年7月","10～14歳","","527","270","257"
"人口【万人】","総人口","概算値","全国","2023年7月","15～19歳","","552","283","269"
"人口【万人】","総人口","概算値","全国","2023年7月","20～24歳","","628","323","305"
"人口【万人】","総人口","概算値","全国","2023年7月","25～29歳","","645","332","314"
"人口【万人】","総人口","概算値","全国","2023年7月","30～34歳","","640","328","312"
"人口【万人】","総人口","概算値","全国","2023年7月","35～39歳","","709","361","348"
"人口【万人】","総人口","概算値","全国","2023年7月","40～44歳","","781","396","385"
"人口【万人】","総人口","概算値","全国","2023年7月","45～49歳","","921","466","454"
"人口【万人】","総人口","概算値","全国","2023年7月","50～54歳","","960","484","476"
"人口【万人】","総人口","概算値","全国","2023年7月","55～59歳","","821","410","410"
"人口【万人】","総人口","概算値","全国","2023年7月","60～64歳","","749","371","378"
"人口【万人】","総人口","概算値","全国","2023年7月","65～69歳","","737","359","378"
"人口【万人】","総人口","概算値","全国","2023年7月","70～74歳","","893","421","472"
"人口【万人】","総人口","概算値","全国","2023年7月","75～79歳","","740","333","407"
"人口【万人】","総人口","概算値","全国","2023年7月","80～84歳","","581","242","339"
"人口【万人】","総人口","概算値","全国","2023年7月","85～89歳","","399","145","254"
"人口【万人】","総人口","概算値","全国","2023年7月","90～94歳","","204","58","146"
"人口【万人】","総人口","概算値","全国","2023年7月","95～99歳","","59","12","47"
"人口【万人】","総人口","概算値","全国","2023年7月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2023年7月","（再掲）15歳未満","","1,429","732","697"
"人口【万人】","総人口","概算値","全国","2023年7月","（再掲）15～64歳","","7,405","3,754","3,651"
"人口【万人】","総人口","概算値","全国","2023年7月","（再掲）65歳以上","","3,622","1,572","2,051"
"人口【万人】","総人口","概算値","全国","2023年7月","（再掲）うち75歳以上","","1,992","791","1,201"
"人口【万人】","総人口","概算値","全国","2023年7月","（再掲）うち85歳以上","","672","216","455"
"人口【万人】","総人口","概算値","全国","2023年8月","総数","","12,454","6,058","6,397"
"人口【万人】","総人口","概算値","全国","2023年8月","0～4歳","","412","211","201"
"人口【万人】","総人口","概算値","全国","2023年8月","5～9歳","","487","250","238"
"人口【万人】","総人口","概算値","全国","2023年8月","10～14歳","","526","270","257"
"人口【万人】","総人口","概算値","全国","2023年8月","15～19歳","","552","283","269"
"人口【万人】","総人口","概算値","全国","2023年8月","20～24歳","","627","323","304"
"人口【万人】","総人口","概算値","全国","2023年8月","25～29歳","","647","333","314"
"人口【万人】","総人口","概算値","全国","2023年8月","30～34歳","","640","328","312"
"人口【万人】","総人口","概算値","全国","2023年8月","35～39歳","","707","360","347"
"人口【万人】","総人口","概算値","全国","2023年8月","40～44歳","","779","395","384"
"人口【万人】","総人口","概算値","全国","2023年8月","45～49歳","","918","465","453"
"人口【万人】","総人口","概算値","全国","2023年8月","50～54歳","","962","485","477"
"人口【万人】","総人口","概算値","全国","2023年8月","55～59歳","","824","412","412"
"人口【万人】","総人口","概算値","全国","2023年8月","60～64歳","","750","371","378"
"人口【万人】","総人口","概算値","全国","2023年8月","65～69歳","","736","358","378"
"人口【万人】","総人口","概算値","全国","2023年8月","70～74歳","","890","420","470"
"人口【万人】","総人口","概算値","全国","2023年8月","75～79歳","","743","334","408"
"人口【万人】","総人口","概算値","全国","2023年8月","80～84歳","","583","243","340"
"人口【万人】","総人口","概算値","全国","2023年8月","85～89歳","","399","145","254"
"人口【万人】","総人口","概算値","全国","2023年8月","90～94歳","","204","58","146"
"人口【万人】","総人口","概算値","全国","2023年8月","95～99歳","","60","12","47"
"人口【万人】","総人口","概算値","全国","2023年8月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2023年8月","（再掲）15歳未満","","1,426","730","696"
"人口【万人】","総人口","概算値","全国","2023年8月","（再掲）15～64歳","","7,405","3,755","3,650"
"人口【万人】","総人口","概算値","全国","2023年8月","（再掲）65歳以上","","3,623","1,572","2,051"
"人口【万人】","総人口","概算値","全国","2023年8月","（再掲）うち75歳以上","","1,998","794","1,204"
"人口【万人】","総人口","概算値","全国","2023年8月","（再掲）うち85歳以上","","672","217","455"
"人口【万人】","総人口","概算値","全国","2023年9月","総数","","12,445","6,054","6,391"
"人口【万人】","総人口","概算値","全国","2023年9月","0～4歳","","411","210","201"
"人口【万人】","総人口","概算値","全国","2023年9月","5～9歳","","485","249","237"
"人口【万人】","総人口","概算値","全国","2023年9月","10～14歳","","525","269","256"
"人口【万人】","総人口","概算値","全国","2023年9月","15～19歳","","551","283","268"
"人口【万人】","総人口","概算値","全国","2023年9月","20～24歳","","626","323","303"
"人口【万人】","総人口","概算値","全国","2023年9月","25～29歳","","648","333","315"
"人口【万人】","総人口","概算値","全国","2023年9月","30～34歳","","639","328","311"
"人口【万人】","総人口","概算値","全国","2023年9月","35～39歳","","706","360","346"
"人口【万人】","総人口","概算値","全国","2023年9月","40～44歳","","778","394","383"
"人口【万人】","総人口","概算値","全国","2023年9月","45～49歳","","914","463","451"
"人口【万人】","総人口","概算値","全国","2023年9月","50～54歳","","963","486","477"
"人口【万人】","総人口","概算値","全国","2023年9月","55～59歳","","826","413","413"
"人口【万人】","総人口","概算値","全国","2023年9月","60～64歳","","750","372","379"
"人口【万人】","総人口","概算値","全国","2023年9月","65～69歳","","734","357","377"
"人口【万人】","総人口","概算値","全国","2023年9月","70～74歳","","886","418","468"
"人口【万人】","総人口","概算値","全国","2023年9月","75～79歳","","745","336","410"
"人口【万人】","総人口","概算値","全国","2023年9月","80～84歳","","586","244","342"
"人口【万人】","総人口","概算値","全国","2023年9月","85～89歳","","398","145","253"
"人口【万人】","総人口","概算値","全国","2023年9月","90～94歳","","204","58","146"
"人口【万人】","総人口","概算値","全国","2023年9月","95～99歳","","60","12","48"
"人口【万人】","総人口","概算値","全国","2023年9月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2023年9月","（再掲）15歳未満","","1,422","728","694"
"人口【万人】","総人口","概算値","全国","2023年9月","（再掲）15～64歳","","7,400","3,754","3,646"
"人口【万人】","総人口","概算値","全国","2023年9月","（再掲）65歳以上","","3,623","1,572","2,051"
"人口【万人】","総人口","概算値","全国","2023年9月","（再掲）うち75歳以上","","2,002","796","1,206"
"人口【万人】","総人口","概算値","全国","2023年9月","（再掲）うち85歳以上","","671","216","455"
"人口【万人】","総人口","概算値","全国","2023年10月","総数","","12,434","6,049","6,386"
"人口【万人】","総人口","概算値","全国","2023年10月","0～4歳","","410","210","200"
"人口【万人】","総人口","概算値","全国","2023年10月","5～9歳","","484","248","236"
"人口【万人】","総人口","概算値","全国","2023年10月","10～14歳","","525","269","256"
"人口【万人】","総人口","概算値","全国","2023年10月","15～19歳","","551","283","268"
"人口【万人】","総人口","概算値","全国","2023年10月","20～24歳","","624","322","302"
"人口【万人】","総人口","概算値","全国","2023年10月","25～29歳","","647","333","314"
"人口【万人】","総人口","概算値","全国","2023年10月","30～34歳","","637","326","310"
"人口【万人】","総人口","概算値","全国","2023年10月","35～39歳","","704","359","345"
"人口【万人】","総人口","概算値","全国","2023年10月","40～44歳","","776","394","383"
"人口【万人】","総人口","概算値","全国","2023年10月","45～49歳","","911","462","449"
"人口【万人】","総人口","概算値","全国","2023年10月","50～54歳","","965","487","478"
"人口【万人】","総人口","概算値","全国","2023年10月","55～59歳","","828","414","414"
"人口【万人】","総人口","概算値","全国","2023年10月","60～64歳","","751","372","379"
"人口【万人】","総人口","概算値","全国","2023年10月","65～69歳","","733","357","376"
"人口【万人】","総人口","概算値","全国","2023年10月","70～74歳","","882","416","466"
"人口【万人】","総人口","概算値","全国","2023年10月","75～79歳","","748","337","411"
"人口【万人】","総人口","概算値","全国","2023年10月","80～84歳","","590","246","344"
"人口【万人】","総人口","概算値","全国","2023年10月","85～89歳","","398","145","253"
"人口【万人】","総人口","概算値","全国","2023年10月","90～94歳","","204","58","146"
"人口【万人】","総人口","概算値","全国","2023年10月","95～99歳","","60","12","48"
"人口【万人】","総人口","概算値","全国","2023年10月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2023年10月","（再掲）15歳未満","","1,419","727","692"
"人口【万人】","総人口","概算値","全国","2023年10月","（再掲）15～64歳","","7,393","3,750","3,643"
"人口【万人】","総人口","概算値","全国","2023年10月","（再掲）65歳以上","","3,622","1,571","2,051"
"人口【万人】","総人口","概算値","全国","2023年10月","（再掲）うち75歳以上","","2,008","799","1,209"
"人口【万人】","総人口","概算値","全国","2023年10月","（再掲）うち85歳以上","","670","216","454"
"人口【万人】","総人口","概算値","全国","2023年11月","総数","","12,431","6,047","6,384"
"人口【万人】","総人口","概算値","全国","2023年11月","0～4歳","","409","209","200"
"人口【万人】","総人口","概算値","全国","2023年11月","5～9歳","","483","247","235"
"人口【万人】","総人口","概算値","全国","2023年11月","10～14歳","","524","269","256"
"人口【万人】","総人口","概算値","全国","2023年11月","15～19歳","","551","283","268"
"人口【万人】","総人口","概算値","全国","2023年11月","20～24歳","","622","321","302"
"人口【万人】","総人口","概算値","全国","2023年11月","25～29歳","","648","333","315"
"人口【万人】","総人口","概算値","全国","2023年11月","30～34歳","","636","326","310"
"人口【万人】","総人口","概算値","全国","2023年11月","35～39歳","","704","359","345"
"人口【万人】","総人口","概算値","全国","2023年11月","40～44歳","","775","393","382"
"人口【万人】","総人口","概算値","全国","2023年11月","45～49歳","","909","460","448"
"人口【万人】","総人口","概算値","全国","2023年11月","50～54歳","","967","488","479"
"人口【万人】","総人口","概算値","全国","2023年11月","55～59歳","","830","415","415"
"人口【万人】","総人口","概算値","全国","2023年11月","60～64歳","","751","372","379"
"人口【万人】","総人口","概算値","全国","2023年11月","65～69歳","","733","357","376"
"人口【万人】","総人口","概算値","全国","2023年11月","70～74歳","","876","413","463"
"人口【万人】","総人口","概算値","全国","2023年11月","75～79歳","","750","338","412"
"人口【万人】","総人口","概算値","全国","2023年11月","80～84歳","","593","247","346"
"人口【万人】","総人口","概算値","全国","2023年11月","85～89歳","","397","144","252"
"人口【万人】","総人口","概算値","全国","2023年11月","90～94歳","","205","59","146"
"人口【万人】","総人口","概算値","全国","2023年11月","95～99歳","","60","12","48"
"人口【万人】","総人口","概算値","全国","2023年11月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2023年11月","（再掲）15歳未満","","1,416","725","691"
"人口【万人】","総人口","概算値","全国","2023年11月","（再掲）15～64歳","","7,392","3,750","3,642"
"人口【万人】","総人口","概算値","全国","2023年11月","（再掲）65歳以上","","3,623","1,572","2,051"
"人口【万人】","総人口","概算値","全国","2023年11月","（再掲）うち75歳以上","","2,014","801","1,212"
"人口【万人】","総人口","概算値","全国","2023年11月","（再掲）うち85歳以上","","671","216","455"
"人口【万人】","総人口","概算値","全国","2023年12月","総数","","12,424","6,043","6,381"
"人口【万人】","総人口","概算値","全国","2023年12月","0～4歳","","407","208","199"
"人口【万人】","総人口","概算値","全国","2023年12月","5～9歳","","482","247","235"
"人口【万人】","総人口","概算値","全国","2023年12月","10～14歳","","524","269","256"
"人口【万人】","総人口","概算値","全国","2023年12月","15～19歳","","551","283","268"
"人口【万人】","総人口","概算値","全国","2023年12月","20～24歳","","622","320","302"
"人口【万人】","総人口","概算値","全国","2023年12月","25～29歳","","648","333","315"
"人口【万人】","総人口","概算値","全国","2023年12月","30～34歳","","635","326","309"
"人口【万人】","総人口","概算値","全国","2023年12月","35～39歳","","703","358","344"
"人口【万人】","総人口","概算値","全国","2023年12月","40～44歳","","774","392","381"
"人口【万人】","総人口","概算値","全国","2023年12月","45～49歳","","906","459","447"
"人口【万人】","総人口","概算値","全国","2023年12月","50～54歳","","968","489","480"
"人口【万人】","総人口","概算値","全国","2023年12月","55～59歳","","832","416","416"
"人口【万人】","総人口","概算値","全国","2023年12月","60～64歳","","750","372","379"
"人口【万人】","総人口","概算値","全国","2023年12月","65～69歳","","733","357","376"
"人口【万人】","総人口","概算値","全国","2023年12月","70～74歳","","870","411","460"
"人口【万人】","総人口","概算値","全国","2023年12月","75～79歳","","753","339","414"
"人口【万人】","総人口","概算値","全国","2023年12月","80～84歳","","595","248","347"
"人口【万人】","総人口","概算値","全国","2023年12月","85～89歳","","396","144","252"
"人口【万人】","総人口","概算値","全国","2023年12月","90～94歳","","205","59","146"
"人口【万人】","総人口","概算値","全国","2023年12月","95～99歳","","61","12","48"
"人口【万人】","総人口","概算値","全国","2023年12月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2023年12月","（再掲）15歳未満","","1,413","724","689"
"人口【万人】","総人口","概算値","全国","2023年12月","（再掲）15～64歳","","7,388","3,748","3,640"
"人口【万人】","総人口","概算値","全国","2023年12月","（再掲）65歳以上","","3,623","1,572","2,051"
"人口【万人】","総人口","概算値","全国","2023年12月","（再掲）うち75歳以上","","2,019","804","1,215"
"人口【万人】","総人口","概算値","全国","2023年12月","（再掲）うち85歳以上","","671","216","454"
"人口【万人】","総人口","概算値","全国","2024年1月","総数","","12,409","6,036","6,373"
"人口【万人】","総人口","概算値","全国","2024年1月","0～4歳","","405","208","198"
"人口【万人】","総人口","概算値","全国","2024年1月","5～9歳","","481","246","234"
"人口【万人】","総人口","概算値","全国","2024年1月","10～14歳","","523","268","255"
"人口【万人】","総人口","概算値","全国","2024年1月","15～19歳","","551","283","268"
"人口【万人】","総人口","概算値","全国","2024年1月","20～24歳","","621","320","301"
"人口【万人】","総人口","概算値","全国","2024年1月","25～29歳","","647","332","314"
"人口【万人】","総人口","概算値","全国","2024年1月","30～34歳","","633","325","308"
"人口【万人】","総人口","概算値","全国","2024年1月","35～39歳","","700","357","343"
"人口【万人】","総人口","概算値","全国","2024年1月","40～44歳","","772","391","380"
"人口【万人】","総人口","概算値","全国","2024年1月","45～49歳","","903","457","445"
"人口【万人】","総人口","概算値","全国","2024年1月","50～54歳","","970","489","480"
"人口【万人】","総人口","概算値","全国","2024年1月","55～59歳","","835","418","417"
"人口【万人】","総人口","概算値","全国","2024年1月","60～64歳","","750","372","379"
"人口【万人】","総人口","概算値","全国","2024年1月","65～69歳","","733","357","376"
"人口【万人】","総人口","概算値","全国","2024年1月","70～74歳","","867","409","458"
"人口【万人】","総人口","概算値","全国","2024年1月","75～79歳","","755","340","414"
"人口【万人】","総人口","概算値","全国","2024年1月","80～84歳","","596","248","348"
"人口【万人】","総人口","概算値","全国","2024年1月","85～89歳","","395","144","251"
"人口【万人】","総人口","概算値","全国","2024年1月","90～94歳","","205","59","146"
"人口【万人】","総人口","概算値","全国","2024年1月","95～99歳","","60","12","48"
"人口【万人】","総人口","概算値","全国","2024年1月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2024年1月","（再掲）15歳未満","","1,409","722","687"
"人口【万人】","総人口","概算値","全国","2024年1月","（再掲）15～64歳","","7,380","3,744","3,636"
"人口【万人】","総人口","概算値","全国","2024年1月","（再掲）65歳以上","","3,620","1,570","2,050"
"人口【万人】","総人口","概算値","全国","2024年1月","（再掲）うち75歳以上","","2,020","804","1,215"
"人口【万人】","総人口","概算値","全国","2024年1月","（再掲）うち85歳以上","","669","216","453"
"人口【万人】","総人口","概算値","全国","2024年2月","総数","","12,399","6,031","6,368"
"人口【万人】","総人口","概算値","全国","2024年2月","0～4歳","","404","207","197"
"人口【万人】","総人口","概算値","全国","2024年2月","5～9歳","","480","246","234"
"人口【万人】","総人口","概算値","全国","2024年2月","10～14歳","","523","268","255"
"人口【万人】","総人口","概算値","全国","2024年2月","15～19歳","","551","282","268"
"人口【万人】","総人口","概算値","全国","2024年2月","20～24歳","","618","318","300"
"人口【万人】","総人口","概算値","全国","2024年2月","25～29歳","","647","332","314"
"人口【万人】","総人口","概算値","全国","2024年2月","30～34歳","","634","325","308"
"人口【万人】","総人口","概算値","全国","2024年2月","35～39歳","","699","357","343"
"人口【万人】","総人口","概算値","全国","2024年2月","40～44歳","","771","391","380"
"人口【万人】","総人口","概算値","全国","2024年2月","45～49歳","","899","456","443"
"人口【万人】","総人口","概算値","全国","2024年2月","50～54歳","","969","489","480"
"人口【万人】","総人口","概算値","全国","2024年2月","55～59歳","","836","418","417"
"人口【万人】","総人口","概算値","全国","2024年2月","60～64歳","","749","371","378"
"人口【万人】","総人口","概算値","全国","2024年2月","65～69歳","","731","356","375"
"人口【万人】","総人口","概算値","全国","2024年2月","70～74歳","","859","405","454"
"人口【万人】","総人口","概算値","全国","2024年2月","75～79歳","","760","343","417"
"人口【万人】","総人口","概算値","全国","2024年2月","80～84歳","","598","249","349"
"人口【万人】","総人口","概算値","全国","2024年2月","85～89歳","","396","144","251"
"人口【万人】","総人口","概算値","全国","2024年2月","90～94歳","","206","59","147"
"人口【万人】","総人口","概算値","全国","2024年2月","95～99歳","","61","13","49"
"人口【万人】","総人口","概算値","全国","2024年2月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2024年2月","（再掲）15歳未満","","1,406","720","686"
"人口【万人】","総人口","概算値","全国","2024年2月","（再掲）15～64歳","","7,373","3,740","3,632"
"人口【万人】","総人口","概算値","全国","2024年2月","（再掲）65歳以上","","3,620","1,570","2,050"
"人口【万人】","総人口","概算値","全国","2024年2月","（再掲）うち75歳以上","","2,030","809","1,221"
"人口【万人】","総人口","概算値","全国","2024年2月","（再掲）うち85歳以上","","672","217","455"
"人口【万人】","総人口","概算値","全国","2024年3月","総数","","12,397","6,031","6,366"
"人口【万人】","総人口","概算値","全国","2024年3月","0～4歳","","403","206","196"
"人口【万人】","総人口","概算値","全国","2024年3月","5～9歳","","479","245","234"
"人口【万人】","総人口","概算値","全国","2024年3月","10～14歳","","522","267","255"
"人口【万人】","総人口","概算値","全国","2024年3月","15～19歳","","549","281","267"
"人口【万人】","総人口","概算値","全国","2024年3月","20～24歳","","620","319","300"
"人口【万人】","総人口","概算値","全国","2024年3月","25～29歳","","648","333","315"
"人口【万人】","総人口","概算値","全国","2024年3月","30～34歳","","635","326","309"
"人口【万人】","総人口","概算値","全国","2024年3月","35～39歳","","698","356","342"
"人口【万人】","総人口","概算値","全国","2024年3月","40～44歳","","770","391","379"
"人口【万人】","総人口","概算値","全国","2024年3月","45～49歳","","896","454","442"
"人口【万人】","総人口","概算値","全国","2024年3月","50～54歳","","970","490","480"
"人口【万人】","総人口","概算値","全国","2024年3月","55～59歳","","837","419","418"
"人口【万人】","総人口","概算値","全国","2024年3月","60～64歳","","749","371","378"
"人口【万人】","総人口","概算値","全国","2024年3月","65～69歳","","730","355","374"
"人口【万人】","総人口","概算値","全国","2024年3月","70～74歳","","854","403","451"
"人口【万人】","総人口","概算値","全国","2024年3月","75～79歳","","763","344","418"
"人口【万人】","総人口","概算値","全国","2024年3月","80～84歳","","602","251","351"
"人口【万人】","総人口","概算値","全国","2024年3月","85～89歳","","396","145","252"
"人口【万人】","総人口","概算値","全国","2024年3月","90～94歳","","207","59","147"
"人口【万人】","総人口","概算値","全国","2024年3月","95～99歳","","62","13","49"
"人口【万人】","総人口","概算値","全国","2024年3月","100歳以上","","9","1","8"
"人口【万人】","総人口","概算値","全国","2024年3月","（再掲）15歳未満","","1,403","719","684"
"人口【万人】","総人口","概算値","全国","2024年3月","（再掲）15～64歳","","7,371","3,741","3,630"
"人口【万人】","総人口","概算値","全国","2024年3月","（再掲）65歳以上","","3,623","1,571","2,051"
"人口【万人】","総人口","概算値","全国","2024年3月","（再掲）うち75歳以上","","2,039","813","1,226"
"人口【万人】","総人口","概算値","全国","2024年3月","（再掲）うち85歳以上","","674","218","456"
"人口【万人】","総人口","概算値","全国","2024年4月","総数","","12,400","6,033","6,368"
"人口【万人】","総人口","概算値","全国","2024年4月","0～4歳","","402","206","196"
"人口【万人】","総人口","概算値","全国","2024年4月","5～9歳","","478","245","233"
"人口【万人】","総人口","概算値","全国","2024年4月","10～14歳","","521","267","254"
"人口【万人】","総人口","概算値","全国","2024年4月","15～19歳","","548","281","267"
"人口【万人】","総人口","概算値","全国","2024年4月","20～24歳","","623","321","302"
"人口【万人】","総人口","概算値","全国","2024年4月","25～29歳","","650","335","316"
"人口【万人】","総人口","概算値","全国","2024年4月","30～34歳","","636","326","309"
"人口【万人】","総人口","概算値","全国","2024年4月","35～39歳","","697","355","341"
"人口【万人】","総人口","概算値","全国","2024年4月","40～44歳","","769","390","379"
"人口【万人】","総人口","概算値","全国","2024年4月","45～49歳","","893","453","440"
"人口【万人】","総人口","概算値","全国","2024年4月","50～54歳","","970","490","481"
"人口【万人】","総人口","概算値","全国","2024年4月","55～59歳","","838","420","419"
